#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
67979610,48.680668,-121.75767,556.8,4753.48,0.84,6.5,-26.19,-81.88,48.6805133,-121.7589239,557.99
4547 ngs,48.529835,-121.75733,78.3,4833.5,0.09,4.32,-80.17,-84.64,48.5296722,-121.7585815,79.44
45475056,48.529999,-121.75733,78.3,4833.46,0.09,4.33,-80.23,-84.68,48.5298362,-121.7585815,79.44
4547 ngs,47.710835,-121.75733,360.2,4701.21,0.07,1.64,-51.8,-90.9,47.7106571,-121.7585562,361.33
45475503,47.710999,-121.75733,360.2,4701.21,0.06,1.65,-51.82,-90.91,47.7108211,-121.7585562,361.33
67971060,47.6605,-121.7565,357.2,4700.83,0.28,1.47,-48.57,-87.28,47.6603227,-121.757725,358.33
6797A130,47.456665,-121.75584,233.4,4712.32,0.12,2.97,-56.87,-80.23,47.4564906,-121.7570603,234.49
67971060,47.671665,-121.75567,359,4700.32,0.32,1.62,-49.53,-88.26,47.6714875,-121.7568952,360.13
67971060,47.693169,-121.75517,379.1,4699.33,0.32,1.44,-46.26,-87.44,47.6929913,-121.7563957,380.23
2267 ngs,47.873333,-121.75484,42.4,4773.9,0.31,2.96,-91.76,-93.3,47.8731568,-121.7560703,43.53
22670036,47.873501,-121.75484,42.4,4773.96,0.33,2.97,-91.72,-93.23,47.8733248,-121.7560703,43.53
67979255,47.224998,-121.7535,858.9,4544.49,0.54,3.38,-10.92,-104.15,47.2248217,-121.754716,860.03
3747 ngs,47.536667,-121.75333,140.5,4725.21,0.88,5.96,-79.85,-88.94,47.5364912,-121.7545518,141.61
67979277,47.273666,-121.75317,442.5,4635.31,0.6,3.04,-52.89,-99.36,47.273492,-121.7543869,443.61
4547 ngs,47.535835,-121.75317,140.5,4724.3,0.91,6.15,-80.68,-89.55,47.5356593,-121.7543918,141.61
45475168,47.535835,-121.75317,140.5,4724.25,0.91,6.15,-80.73,-89.6,47.5356593,-121.7543918,141.61
67979431,47.383167,-121.75134,1163.4,4498.73,1.35,9.6,22.92,-97.6,47.3829928,-121.7525588,1164.54
67979217,47.053833,-121.75083,1595.9,4365.6,7.96,16.49,52.84,-102.8,47.0536603,-121.7520422,1597.1
3493 210,47.165001,-121.75,450.8,4616.58,1.84,5.84,-59.25,-102.62,47.1648279,-121.7512146,451.94
3493 ngs,47.164833,-121.74983,450.8,4616.6,1.68,5.85,-59.21,-102.74,47.1646599,-121.7510446,451.94
4547 ngs,47.164833,-121.74917,450.8,4617.5,1.72,5.88,-58.31,-101.77,47.1646599,-121.7503846,451.94
45473825,47.165001,-121.74917,450.8,4617.51,1.8,5.87,-58.32,-101.7,47.1648279,-121.7503846,451.94
5198 ngs,47.809166,-121.74917,1094.2,4549,6.08,16.19,13.44,-87.96,47.8089901,-121.7503985,1095.36
51981015,47.809166,-121.74917,1094.2,4549,6.08,16.19,13.44,-87.96,47.8089901,-121.7503985,1095.36
67971038,47.766335,-121.74767,771.1,4626.35,1.29,3.51,-4.96,-87.41,47.7661589,-121.7488973,772.26
22670811,48.537998,-121.7465,65.5,4837.93,0.29,5.05,-80.42,-82.51,48.5378349,-121.7477513,66.64
45475057,48.538502,-121.7465,65.8,4838.64,0.34,5.09,-79.66,-81.7,48.5383389,-121.7477513,66.94
2267 ngs,48.537834,-121.74633,65.5,4837.9,0.25,5.05,-80.44,-82.56,48.5376709,-121.7475813,66.64
4547 ngs,48.538334,-121.74633,65.8,4838.6,0.3,5.08,-79.69,-81.77,48.5381709,-121.7475813,66.94
45475502,47.676498,-121.746,416,4688.9,0.32,1.73,-43.81,-88.88,47.6763222,-121.7472249,417.13
4547 ngs,47.676334,-121.74583,416,4688.9,0.34,1.74,-43.79,-88.83,47.6761582,-121.7470549,417.13
67979611,48.690166,-121.744,641.6,4742.96,1.35,5.37,-11.41,-77.31,48.6900073,-121.7452536,642.78
67979357,47.152168,-121.74333,800.4,4547.14,1.54,3.73,-19.73,-105.01,47.1519952,-121.7445441,801.53
67971041,47.8325,-121.74333,343.8,4718.21,3.39,4.9,-50.82,-81.48,47.8323242,-121.7445588,344.94
67971077,48.147835,-121.74316,487.6,4709.07,1.61,9.91,-44.02,-87.72,48.1476626,-121.7443986,488.81
67971036,47.923332,-121.74216,227,4750.9,0.15,2.57,-62.34,-85.34,47.9231566,-121.7433912,228.15
3598 ngs,47.871666,-121.74167,47.9,4773.4,0.19,3.05,-90.42,-92.61,47.8714904,-121.7428998,49.03
35980638,47.871666,-121.74167,47.9,4773.39,0.19,3.05,-90.43,-92.62,47.8714904,-121.7428998,49.03
67971066,48.360332,-121.74133,888.4,4675.14,3.27,4.14,26.51,-66.56,48.3601643,-121.7425759,889.62
67979257,47.2495,-121.74084,409,4635.04,1.14,3.94,-61.31,-102.55,47.2493263,-121.742056,410.11
3747 ngs,48.538334,-121.73983,65.8,4837.8,0.59,5.32,-80.49,-82.04,48.538171,-121.7410811,66.94
67979609,48.674168,-121.73983,493.4,4767.21,0.73,5.52,-31.42,-81.04,48.6740089,-121.7410832,494.57
67971026,47.866333,-121.73883,47.8,4774.25,0.08,3.03,-89.12,-91.43,47.8661574,-121.7400595,48.93
67979489,48.929832,-121.73883,1783,4506.47,8.06,19.84,82.42,-90.76,48.9296801,-121.7400826,1784.29
67979428,47.342834,-121.73833,969.2,4532.97,0.73,3.76,0.93,-104.17,47.34266,-121.7395475,970.35
4547 ngs,47.575333,-121.73783,305.7,4700.1,0.02,2.46,-57.5,-89.66,47.5751578,-121.739052,306.82
45475500,47.5755,-121.73783,305.7,4700.05,0.02,2.45,-57.56,-89.73,47.5753248,-121.739052,306.82
67979440,47.4235,-121.73583,494.6,4648.26,0.12,3.28,-37.39,-90,47.4233256,-121.7370487,495.71
45475531,47.325832,-121.73417,827.2,4558.3,3.46,3.79,-15.99,-102.31,47.3256582,-121.735387,828.34
67971026,47.879166,-121.73367,132.5,4762.65,0.12,2.5,-75.75,-88.15,47.8789906,-121.7348996,133.63
3448 ngs,48.493332,-121.73333,81.8,4824.3,9.15,10.26,-85.01,-74.88,48.4931683,-121.73458,82.95
3448 228,48.493332,-121.73333,81.8,4824.28,9.15,10.26,-85.03,-74.9,48.4931683,-121.73458,82.95
1083013,47.258335,-121.73333,346.9,4649.21,1.16,4.84,-67.08,-100.38,47.2581616,-121.7345458,348.02
67979358,47.133667,-121.73267,1224.6,4452.08,2.13,8.57,17.66,-110,47.1334945,-121.7338833,1225.74
67979724,47.467834,-121.73167,178.6,4714.31,0.19,3.9,-72.79,-88.94,47.4676595,-121.7328892,179.7
67979608,48.665001,-121.73133,425.5,4782.6,0.12,5.31,-36.14,-78.91,48.664842,-121.7325828,426.66
67979430,47.362335,-121.73,1019.2,4525.81,0.97,4.67,7.42,-102.16,47.3621611,-121.7312174,1020.35
4547 ngs,47.251835,-121.72984,347.7,4660.9,0.55,5.27,-54.56,-88.13,47.2516617,-121.7310556,348.82
67979274,47.302334,-121.72967,679.7,4587.12,0.23,2.46,-30.52,-104.76,47.3021604,-121.7308864,680.83
67979600,48.689667,-121.72916,540.1,4761.79,0.94,5.77,-23.83,-78.27,48.6895088,-121.7304132,541.27
4547 ngs,48.643665,-121.72867,334.3,4801.21,0.55,4.98,-43.74,-76.08,48.6435054,-121.7299224,335.45
45474736,48.643665,-121.72867,334.3,4801.19,0.55,4.98,-43.76,-76.1,48.6435054,-121.7299224,335.45
67979488,48.925499,-121.72867,1766.9,4506.03,6.24,22.64,77.41,-92.99,48.9253472,-121.7299225,1768.18
4393 ngs,48.646667,-121.72833,334.3,4801.21,0.33,5.15,-44.01,-76.4,48.6465075,-121.7295824,335.45
67971061,47.607334,-121.7275,324.3,4696.43,0.91,2.69,-58.32,-91.46,47.6071589,-121.7287222,325.43
67971062,48.268665,-121.72733,141.1,4784.44,1.14,8.09,-86.38,-93.14,48.268495,-121.7285723,142.27
67979359,47.114334,-121.72717,1311.2,4436.28,1.58,7.72,30.3,-108.5,47.1141618,-121.7283827,1312.36
67979214,47.012501,-121.72684,1720.2,4331.12,8.45,19.34,60.4,-105.85,47.0123297,-121.7280505,1721.4
3747 ngs,48.539833,-121.72667,206.4,4811.6,0.53,4.41,-63.46,-81.92,48.5396703,-121.7279206,207.55
3747  49,48.540001,-121.72667,206.4,4811.57,0.5,4.41,-63.51,-81.99,48.5398383,-121.7279206,207.55
67979601,48.710499,-121.72667,924.4,4682.07,1.28,7.7,13.06,-82.49,48.7103415,-121.7279234,925.59
45475151,48.541668,-121.726,206.3,4812.53,0.43,4.57,-62.73,-81.11,48.5415054,-121.7272506,207.45
67979791,47.448002,-121.72583,197.2,4713.36,0.3,5.41,-66.22,-82.86,47.4478278,-121.7270485,198.3
4547 ngs,48.541668,-121.72583,206.3,4812.5,0.43,4.59,-62.76,-81.12,48.5415054,-121.7270806,207.45
67971069,48.449333,-121.72567,297.1,4780.31,1.79,10.79,-58.65,-79.73,48.4491683,-121.7269182,298.27
4393 ngs,48.843334,-121.72483,1512.4,4564.6,8.49,6.67,64.92,-90.63,48.8431799,-121.7260832,1513.7
4547 ngs,47.641834,-121.72366,373.3,4692.21,0.29,2.2,-50.54,-90.34,47.6416588,-121.7248829,374.43
45475501,47.641998,-121.72366,373.3,4692.21,0.32,2.21,-50.55,-90.31,47.6418228,-121.7248829,374.43
4547 ngs,48.559334,-121.72283,176.7,4820.5,0.79,6.19,-65.47,-78.52,48.559172,-121.7240808,177.85
45475153,48.559502,-121.72283,176.7,4820.53,0.75,6.19,-65.46,-78.55,48.55934,-121.7240808,177.85
67979458,47.391335,-121.72183,483.1,4640.61,5.67,6.74,-45.69,-87.98,47.3911612,-121.7230474,484.23
3747 ngs,48.558334,-121.72166,176.8,4819.4,1.62,6.45,-66.45,-78.42,48.558172,-121.7229107,177.95
3747  51,48.558334,-121.72166,176.8,4819.44,1.62,6.45,-66.41,-78.38,48.558172,-121.7229107,177.95
67979256,47.231667,-121.721,416.3,4628.58,0.9,5.9,-63.9,-104.26,47.2314938,-121.7222148,417.43
4547 ngs,47.409168,-121.72083,469.3,4650,0.33,5.03,-42.16,-89.95,47.4089941,-121.7220476,470.42
67971066,48.338001,-121.7205,1045.7,4637.61,0.88,4.95,39.48,-72.9,48.3378332,-121.7217443,1046.9
67979218,47.062668,-121.72017,1183.2,4466.74,0.3,4.33,25.97,-103.1,47.0624964,-121.7213813,1184.37
4506 ngs,47.866165,-121.71867,51.5,4771.9,0.05,3.56,-90.31,-92.54,47.8659898,-121.7198986,52.63
67979794,47.472332,-121.71817,215.1,4705.03,0.09,4.15,-71.22,-91.36,47.4721579,-121.7193884,216.21
67971038,47.724167,-121.71733,437.9,4687.48,0.99,3.55,-42.77,-87.83,47.7239914,-121.7185547,439.05
67971060,47.690166,-121.71584,417.8,4684.68,0.16,3.11,-48.71,-92.76,47.6899907,-121.7170637,418.95
67979792,47.460167,-121.71584,185.9,4711.9,0.15,4.8,-72.26,-88.38,47.459993,-121.7170581,187.01
67971026,47.927002,-121.71533,263.9,4740.04,0.96,4.95,-62.15,-86.14,47.9268271,-121.7165602,265.05
67979261,47.211666,-121.71516,997.6,4507.19,3.92,5.28,-4.26,-107.84,47.2114931,-121.7163742,998.75
67979215,47.049168,-121.71484,835.1,4525.91,3.18,6.09,-20.96,-106.16,47.0489966,-121.7160509,836.26
45475058,48.526333,-121.7145,61.5,4832.24,0.71,6.33,-86.3,-86.23,48.5261701,-121.7157499,62.64
67979441,47.427166,-121.71433,748.8,4597.15,6.16,6.21,-10.45,-82.81,47.4269922,-121.7155475,749.91
4547 ngs,48.526333,-121.71433,61.5,4832.21,0.73,6.35,-86.33,-86.22,48.5261701,-121.7155799,62.64
67979216,47.057835,-121.71367,1045.4,4491.41,1.88,4.04,8.59,-103.66,47.0576636,-121.714881,1046.56
67979429,47.345165,-121.7135,1025.6,4517.64,5.53,4.39,2.78,-103.25,47.3449917,-121.7147163,1026.75
67979596,48.661167,-121.713,260.9,4812.28,0.37,6.23,-56.88,-79.84,48.6610084,-121.7142522,262.05
67979278,47.266335,-121.713,399.2,4636.47,4.25,6.83,-64.42,-98.55,47.2661621,-121.7142151,400.33
22670812,48.522999,-121.712,61.6,4831.21,0.27,6.11,-87,-87.6,48.5228361,-121.7132498,62.74
45475524,47.487167,-121.712,231.9,4709.71,0.86,7.13,-62.7,-80.99,47.486993,-121.7132183,233.02
2267 ngs,48.522835,-121.71183,61.6,4831.21,0.26,6.1,-86.98,-87.61,48.5226721,-121.7130798,62.74
4547 ngs,47.487167,-121.71183,231.9,4709.71,0.92,7.14,-62.7,-80.92,47.486993,-121.7130483,233.02
3747  50,48.544998,-121.71167,322.8,4790.78,3.12,5.24,-48.85,-77.06,48.5448358,-121.7129201,323.95
3527 ngs,48.654835,-121.71167,260.6,4812.9,0.72,5.94,-55.78,-78.65,48.6546763,-121.712922,261.75
67979595,48.675499,-121.71133,305.4,4806.5,0.07,6.04,-50.22,-78.72,48.675341,-121.7125824,306.56
45475504,47.720665,-121.711,452,4682.8,2.44,4.36,-42.79,-87.18,47.7204895,-121.7122242,453.16
4547 ngs,48.543835,-121.71083,322.7,4791.9,3.14,5.27,-47.66,-75.81,48.5436728,-121.7120801,323.85
4547 ngs,47.720665,-121.71083,452,4682.8,2.56,4.39,-42.79,-87.03,47.7204895,-121.7120542,453.16
67979605,48.7425,-121.71083,764.4,4686.6,7.2,7.18,-34.61,-106.71,48.7423441,-121.7120835,765.61
67979360,47.099834,-121.70866,1287.4,4442.82,0.55,5.77,30.81,-108.29,47.0996623,-121.7098717,1288.57
67971063,48.327667,-121.7085,1000.3,4638.97,2.88,5.71,27.77,-76.73,48.3274991,-121.7097435,1001.48
3747 ngs,48.524834,-121.70834,61.6,4831.4,0.93,6.76,-86.97,-86.27,48.5246712,-121.7095897,62.74
3747 408,48.525002,-121.70834,61.6,4831.39,0.99,6.79,-87,-86.2,48.5248392,-121.7095897,62.74
4547 ngs,48.907333,-121.70583,608.3,4741.5,0.18,12.88,-42.63,-98.43,48.9071813,-121.7070823,609.55
45475029,48.907333,-121.70583,608.3,4741.49,0.18,12.88,-42.64,-98.44,48.9071813,-121.7070823,609.55
2267 ngs,48.907833,-121.70583,608.4,4741.21,0.23,13.01,-42.94,-98.57,48.9076813,-121.7070823,609.65
22670895,48.908001,-121.70583,608.4,4741.24,0.25,13.1,-42.92,-98.44,48.9078493,-121.7070823,609.65
3747 ngs,48.904835,-121.70483,608.4,4741.6,0.26,12.46,-42.28,-98.43,48.9046832,-121.7060823,609.64
3448 ngs,47.856667,-121.70333,57.1,4766.1,0.01,4.24,-93.53,-95.75,47.856492,-121.7045577,58.23
3448 200,47.856667,-121.70333,57.1,4766.12,0.01,4.24,-93.51,-95.73,47.856492,-121.7045577,58.23
67979594,48.691334,-121.70316,304.1,4808.75,0.34,7.17,-49.8,-76.74,48.6911768,-121.7044124,305.26
67971028,48.074165,-121.70216,365.7,4727.25,0.04,4.97,-56.8,-93.22,48.073992,-121.7033943,366.88
67971026,47.856998,-121.70216,56.9,4767.35,0.01,4.26,-92.37,-94.55,47.856823,-121.7033876,58.03
67979793,47.476334,-121.70084,242,4698.56,0.48,4.97,-69.75,-91.73,47.4761604,-121.7020574,243.12
67971062,48.280998,-121.7005,127.7,4788.64,0.55,6.25,-87.42,-95.1,48.2808288,-121.7017415,128.86
3493 211,47.154999,-121.7,504.1,4599.85,6.21,6.02,-58.64,-103.49,47.1548269,-121.7012124,505.23
3493 ngs,47.154835,-121.69984,504.1,4599.8,4.81,6.01,-58.67,-104.93,47.1546629,-121.7010524,505.23
45473826,47.154167,-121.699,504.1,4600.79,3.71,5.98,-57.62,-105.01,47.153995,-121.7002124,505.23
4547 ngs,47.154167,-121.69884,504.1,4600.8,3.78,5.97,-57.61,-104.94,47.153995,-121.7000524,505.23
4506 ngs,47.446335,-121.6985,294.7,4683.21,1.68,7.54,-66.15,-90.32,47.4461616,-121.6997169,295.81
67979604,48.731335,-121.6985,577.5,4756.39,2.44,6.79,-21.44,-77.59,48.7311793,-121.6997529,578.69
3747 ngs,48.908333,-121.69483,643.4,4745.1,0.36,11.35,-28.3,-89.41,48.9081816,-121.6960821,644.64
67979593,48.716667,-121.69466,322.4,4798.41,0.59,8.5,-56.77,-84.2,48.7165109,-121.6959126,323.57
67979280,47.277668,-121.6935,975.3,4519.36,0.58,4.3,-4.92,-110.31,47.2774956,-121.6947144,976.44
4547 ngs,48.716335,-121.69334,321.8,4805.9,0.44,8.26,-49.43,-77.19,48.716179,-121.6945925,322.97
4547 ngs,47.047832,-121.69334,733.3,4550.8,0.19,7.31,-27.34,-102.81,47.047661,-121.6945501,734.45
45473837,47.047832,-121.69334,733.3,4550.76,0.19,7.31,-27.38,-102.85,47.047661,-121.6945501,734.45
3493 ngs,47.048332,-121.69334,733.4,4549.8,0.18,7.31,-28.35,-103.85,47.048161,-121.6945501,734.55
3493 220,47.048332,-121.69334,733.4,4549.76,0.18,7.31,-28.39,-103.89,47.048161,-121.6945501,734.55
6797L502,48.905499,-121.69334,612.9,4746.1,1.5,11.95,-36.45,-92.38,48.9053475,-121.6945921,614.14
2267 ngs,48.905334,-121.69267,613,4744.8,1.32,11.93,-37.71,-93.84,48.9051826,-121.6939221,614.24
22670896,48.905334,-121.69267,613,4744.83,1.32,11.93,-37.68,-93.81,48.9051826,-121.6939221,614.24
67971060,47.608166,-121.6925,695.5,4617.39,1.18,4.36,-22.97,-96.14,47.6079919,-121.6937202,696.65
67979054,47.489666,-121.69217,387.7,4663.16,0.44,6.25,-61.43,-98.65,47.4894926,-121.6933871,388.83
67979456,47.365334,-121.691,493.7,4634.68,0.82,5.31,-46,-95.78,47.3651612,-121.6922154,494.85
3448 214,47.626667,-121.69,398.7,4691.33,22.97,7.37,-42.22,-57.04,47.6264928,-121.6912206,399.85
67979264,47.190166,-121.69,1167.9,4469.89,2.15,6.45,12.89,-110.48,47.1899938,-121.6912127,1169.06
3493 219,47.055,-121.69,729.1,4550.85,0.44,7.73,-29.23,-103.56,47.054829,-121.6912101,730.25
67971069,48.463665,-121.68983,228.6,4797.89,1.04,7.32,-63.48,-81.03,48.463502,-121.6910773,229.75
3493 ngs,47.054832,-121.68983,729.1,4550.9,0.47,7.74,-29.17,-103.46,47.054661,-121.6910401,730.25
3747 ngs,48.903332,-121.68983,613,4745.21,1.86,11.97,-37.12,-92.67,48.9031806,-121.691082,614.24
45473836,47.054501,-121.6895,729,4551.86,0.52,7.76,-28.21,-102.42,47.05433,-121.6907101,730.15
4547 ngs,47.054333,-121.68933,729,4551.9,0.56,7.76,-28.15,-102.32,47.054162,-121.6905401,730.15
67979603,48.743,-121.68884,358.1,4795.64,0.5,9.92,-50.89,-81.04,48.7428451,-121.6900929,359.29
6797L512,48.807335,-121.6885,797.9,4690.4,5.7,13.29,-26.3,-97.58,48.8071805,-121.6897526,799.16
3747 ngs,48.806667,-121.68833,798,4689.71,6.09,13.18,-26.9,-97.91,48.8065124,-121.6895826,799.26
3747  31,48.806667,-121.68833,798,4689.67,6.09,13.18,-26.94,-97.95,48.8065124,-121.6895826,799.26
3544 ngs,47.851665,-121.68667,63.1,4762.5,0.38,5.02,-94.83,-96.58,47.8514903,-121.6878968,64.23
35440000,47.851665,-121.68667,63.1,4762.51,0.38,5.02,-94.82,-96.57,47.8514903,-121.6878968,64.23
67971037,47.949165,-121.6855,509,4693.31,0.71,4.43,-35.29,-87.79,47.9489907,-121.6867296,510.17
67979598,48.652332,-121.68533,370,4794.78,9.77,6.24,-39.94,-65.84,48.652174,-121.6865811,371.15
67979259,47.227501,-121.685,400.8,4627.03,0.52,7.02,-69.86,-107.72,47.2273285,-121.6862132,401.94
67971061,47.571999,-121.685,663.2,4617.49,0.54,5.16,-29.57,-98.93,47.5718254,-121.6862188,664.37
45475019,48.850166,-121.6845,1445.3,4580.44,0.68,6.03,59.47,-97,48.850013,-121.6857522,1446.58
45473838,47.046333,-121.6845,803.7,4536.86,1.66,6.67,-19.44,-102.03,47.0461622,-121.6857098,804.86
4547 ngs,48.850166,-121.68433,1445.3,4580.4,0.64,6.04,59.43,-97.07,48.850013,-121.6855822,1446.58
4547 ngs,47.046333,-121.68433,803.7,4536.9,1.76,6.7,-19.4,-101.86,47.0461622,-121.6855398,804.86
3493 ngs,47.046665,-121.68333,803.8,4535.9,2.92,6.83,-20.4,-101.58,47.0464942,-121.6845397,804.96
3493 221,47.046665,-121.68333,803.8,4535.86,2.92,6.83,-20.44,-101.62,47.0464942,-121.6845397,804.96
67971063,48.294334,-121.683,293.5,4767.57,2.52,6.27,-58.56,-83.02,48.2941655,-121.6842413,294.65
67971037,47.975166,-121.68283,429.7,4711.04,0.94,4.32,-44.36,-87.77,47.9749919,-121.6840602,430.88
67971025,47.860668,-121.68233,67.9,4764.4,0.55,5.02,-92.26,-94.39,47.8604934,-121.6835568,69.04
3747 ngs,48.848335,-121.68166,1445.4,4579.5,0.68,6.17,58.72,-97.61,48.848182,-121.6829122,1446.68
3747 372,48.848335,-121.68166,1445.4,4579.46,0.68,6.17,58.68,-97.65,48.848182,-121.6829122,1446.68
67979057,47.467834,-121.68,242.6,4695.76,0.34,6.96,-71.6,-91.8,47.4676611,-121.6812161,243.73
45475059,48.514332,-121.67983,65.5,4833.71,1.85,8.16,-82.52,-79.93,48.5141693,-121.6810784,66.64
67971028,48.069832,-121.67983,377.3,4726.96,0.13,4.79,-53.12,-90.94,48.0696593,-121.6810633,378.48
67979523,48.9165,-121.67966,868.6,4704.6,1.68,8.46,-0.1,-88.21,48.9163493,-121.6809118,869.86
67979443,47.389,-121.6785,662.9,4605,2.15,4.58,-25.64,-93.94,47.3888275,-121.6797151,664.04
67971060,47.704334,-121.67834,539.8,4653.23,4.53,5.2,-43.81,-95.2,47.7041592,-121.6795621,540.98
67979599,48.669334,-121.67683,227.3,4818.01,0.71,8.83,-62.24,-78.46,48.6691769,-121.6780812,228.47
4393 ngs,48.826668,-121.67667,993.3,4652.71,3.47,9.03,-5.49,-105.29,48.8265143,-121.6779222,994.57
67973905,47.239834,-121.6765,778.1,4547.23,2.2,3.37,-34.43,-116.89,47.2396616,-121.6777131,779.24
45474741,48.826832,-121.676,993.3,4652.67,3.68,9.12,-5.54,-105.05,48.8266784,-121.6772522,994.57
4547 ngs,48.826832,-121.67583,993.3,4652.71,3.83,9.14,-5.5,-104.84,48.8266784,-121.6770822,994.56
3448 208,48.068333,-121.675,377.3,4725.92,0.16,4.83,-54.03,-91.78,48.0681603,-121.676233,378.48
3493 276,47.248333,-121.675,742.5,4563.01,0.64,2.57,-30.4,-111.2,47.2481605,-121.6762132,743.63
3747 ngs,48.514832,-121.67484,65.5,4832.8,2.28,9.14,-83.47,-79.48,48.5146694,-121.6760883,66.65
3448 ngs,48.068333,-121.67484,377.3,4725.9,0.16,4.84,-54.05,-91.79,48.0681603,-121.676073,378.48
3493 ngs,47.248333,-121.67484,742.5,4563,0.66,2.58,-30.41,-111.18,47.2481605,-121.6760532,743.63
67979790,47.445332,-121.67416,368.8,4668.53,1.77,7.83,-57.88,-90.06,47.4451594,-121.6753755,369.93
67973906,47.247501,-121.67416,742.4,4564.15,0.43,2.59,-29.21,-110.19,47.2473286,-121.6753732,743.53
67971037,47.900665,-121.67333,563.5,4676.25,0.32,5.68,-31.18,-88.97,47.9004907,-121.6745576,564.67
67971060,47.650333,-121.6725,527.3,4649.39,1.22,3.9,-46.64,-101.22,47.6501589,-121.6737203,528.45
4547 ngs,48.785168,-121.67233,491,4751.3,4.99,16.19,-58.04,-92.46,48.785013,-121.6735823,492.23
45475123,48.785168,-121.67233,491,4751.31,4.99,16.19,-58.03,-92.45,48.785013,-121.6735823,492.23
67979522,48.936001,-121.67233,987.5,4675.42,1.82,10.93,5.62,-93.28,48.9358511,-121.6735815,988.79
67979452,47.3615,-121.672,552.6,4623.83,0.38,3.92,-38.34,-96.61,47.3613278,-121.6732144,553.75
3527 ngs,48.278332,-121.67167,137.2,4778.9,0.15,5.61,-93.99,-103.78,48.2781631,-121.6729102,138.36
3747 ngs,48.784832,-121.67167,491,4750.71,5.15,15.99,-58.6,-93.06,48.784677,-121.6729223,492.23
67971065,48.328335,-121.67067,744.6,4684.28,2.02,4.64,-5.81,-83.4,48.3281679,-121.6719119,745.77
2267 ngs,48.862335,-121.67067,1229.6,4623.3,1.03,5.48,34.75,-97.66,48.8621827,-121.6719219,1230.86
22670897,48.862499,-121.67067,1229.6,4623.3,0.97,5.49,34.73,-97.72,48.8623467,-121.6719219,1230.86
4547 ngs,48.876835,-121.66933,830.2,4704.8,2.05,8.71,-8.18,-91.33,48.8766832,-121.6705818,831.45
45475022,48.876999,-121.66933,830.2,4704.75,1.97,8.66,-8.25,-91.53,48.8768472,-121.6705818,831.45
2267 ngs,48.513668,-121.66883,67.4,4831.4,2.35,9.82,-84.18,-79.65,48.5135055,-121.670078,68.55
22670813,48.513668,-121.66883,67.4,4831.4,2.35,9.82,-84.18,-79.65,48.5135055,-121.670078,68.55
67971025,47.849834,-121.6685,70.1,4760.18,0.08,5.71,-94.82,-96.98,47.8496596,-121.6697259,71.23
67979602,48.756001,-121.66817,381.9,4788.05,0.14,10.02,-52.31,-85.41,48.7558451,-121.6694223,383.09
67971038,47.759666,-121.66666,451.1,4684.11,0.52,5.88,-45.27,-89.96,47.7594912,-121.6678831,452.27
4547 ngs,48.900665,-121.66634,637.6,4740.9,1.1,11.98,-33.6,-92.69,48.9005141,-121.6675916,638.83
67979457,47.328335,-121.66617,842.1,4553.61,1.09,3.68,-16.31,-106.79,47.3281631,-121.6673837,843.25
67975507,47.66,-121.665,483.1,4656.21,0.85,5.68,-54.32,-102.5,47.659826,-121.6662201,484.26
3493 224,47.053333,-121.665,1255.2,4446.17,0.79,5.69,28.44,-106.88,47.0531625,-121.6662092,1256.37
3493 ngs,47.053333,-121.66483,1255.2,4446.21,0.79,5.66,28.48,-106.87,47.0531625,-121.6660392,1256.37
67971062,48.272667,-121.6645,158.1,4785.98,0.02,4.76,-79.95,-93.1,48.272498,-121.6657397,159.26
4547 ngs,47.053333,-121.66383,1255.1,4447.1,0.73,5.51,29.34,-106.21,47.0531625,-121.6650392,1256.27
45473841,47.053501,-121.66383,1255.1,4447.15,0.76,5.52,29.37,-106.14,47.0533305,-121.6650392,1256.27
3747 ngs,48.898335,-121.66333,637.6,4739.9,0.99,11.69,-34.39,-93.88,48.8981841,-121.6645816,638.83
67979592,48.733334,-121.66233,231.6,4818.49,0.06,9.28,-66.18,-83.09,48.7331798,-121.6635819,232.78
3493 ngs,47.039833,-121.66167,1230.2,4452.71,0.98,4.59,28.49,-104.92,47.0396627,-121.6628789,1231.38
3493 222,47.040001,-121.66167,1230.2,4452.72,0.97,4.59,28.48,-104.94,47.0398307,-121.6628789,1231.38
67979521,48.943501,-121.66167,1115.5,4654.32,2.83,9.65,23.31,-90.28,48.9433517,-121.6629213,1116.81
4547 ngs,47.351334,-121.66116,528.8,4624.5,3.36,5.76,-44.09,-94.85,47.3511622,-121.6623737,529.94
45475529,47.351334,-121.66116,528.8,4624.5,3.36,5.76,-44.09,-94.85,47.3511622,-121.6623737,529.94
67973839,47.040333,-121.66084,1230.1,4453.72,0.93,4.55,29.42,-104.07,47.0401627,-121.6620489,1231.28
