#sourcecode,latnad27,lonnad27,elevngvd29m,obsgrvless976000mg,itc,otc,faanom,cbanom267,latnad83,lonnad83,elevngvd88m
2773 ngs,41.916668,-121.19083,1375.8,3919.9,0.01,0.05,3.59,-151.71,41.9165489,-121.1919256,1376.89
2773 356,41.916668,-121.19083,1375.8,3919.91,0.01,0.05,3.6,-151.7,41.9165489,-121.1919256,1376.89
6154 ngs,42.685501,-121.19083,1538.9,3928.75,0.11,0.33,-6.54,-179.79,42.6853701,-121.1919384,1540.15
6154 ngs,42.931,-121.1905,1773.6,3924.49,0.53,1.33,39.39,-158.78,42.9308615,-121.1916131,1774.91
40780129,41.153332,-121.1905,1271.4,3872.1,0.02,0.38,-7.84,-151.06,41.15322,-121.1915861,1272.43
5675 ngs,41.16,-121.19033,1263.1,3874.23,0.11,0.39,-8.87,-151.05,41.159888,-121.1914162,1264.13
5675 ngs,41.095001,-121.19017,1255.5,3867.64,0.26,0.48,-11.98,-153.07,41.094889,-121.1912553,1256.51
5675 ngs,41.102001,-121.19017,1255.4,3863.62,0.27,0.44,-16.65,-157.76,41.101889,-121.1912554,1256.41
2773 ngs,41.124668,-121.19017,1257.4,3865.6,0.19,0.42,-16.09,-157.52,41.124556,-121.1912557,1258.42
5675R194,41.131668,-121.19017,1259.4,3868.72,0.17,0.42,-12.98,-154.66,41.131556,-121.1912558,1260.42
5675R196,41.145832,-121.19017,1265.5,3872.26,0.06,0.41,-8.83,-151.31,41.14572,-121.191256,1266.52
2531 412,42.366665,-121.19,1522.1,3927.96,1.15,0.72,16.24,-153.7,42.3665369,-121.1911053,1523.28
5675 ngs,41.0825,-121.19,1256.2,3871.31,0.27,0.62,-6.97,-147.99,41.082388,-121.1910851,1257.22
5675 ngs,41.110001,-121.19,1255.6,3861.29,0.26,0.43,-19.64,-160.79,41.109889,-121.1910855,1256.61
5675R136,41.116665,-121.19,1256.1,3860.49,0.17,0.42,-20.88,-162.19,41.116553,-121.1910856,1257.12
5675R137,41.124332,-121.19,1257.2,3865.05,0.21,0.42,-16.67,-158.06,41.12422,-121.1910857,1258.22
5675 ngs,41.1385,-121.19,1263.8,3870.79,0.1,0.41,-10.17,-152.42,41.138388,-121.1910859,1264.82
2713 ngs,41.016335,-121.18667,1288.1,3860.3,0.04,0.53,-2.21,-147.14,41.016223,-121.187754,1289.11
27130561,41.016499,-121.18667,1288.1,3860.26,0.04,0.53,-2.27,-147.2,41.016387,-121.187754,1289.11
6154 ngs,42.174835,-121.18633,1489.5,3900.42,0.05,0.35,-4.07,-171.81,42.1747091,-121.1874318,1490.64
5675 ngs,41.1665,-121.185,1271.6,3867.66,0.03,0.3,-13.4,-156.71,41.1663881,-121.1860861,1272.63
2713 ngs,41.949833,-121.18483,1459.4,3902,0.08,0.27,8.48,-155.93,41.9497132,-121.1859259,1460.52
2773 ngs,41.399166,-121.18483,1393.9,3862.9,0.01,0.2,-1.33,-158.51,41.3990527,-121.1859188,1394.98
2773 381,41.399166,-121.18483,1393.9,3862.93,0.01,0.2,-1.3,-158.48,41.3990527,-121.1859188,1394.98
40582054,42.440334,-121.1845,1320.3,3971.23,0.21,0.82,-9.34,-157.43,42.4402051,-121.1856058,1321.44
4058 ngs,42.440334,-121.18433,1320.3,3971.21,0.2,0.83,-9.36,-157.45,42.4402051,-121.1854358,1321.44
5675R131,41.093334,-121.184,1254.2,3865.14,0.26,0.43,-14.73,-155.72,41.0932221,-121.185085,1255.22
2713 ngs,41.784332,-121.18333,1359.7,3909.8,0.07,0.18,0.43,-152.87,41.7842153,-121.1844229,1360.8
27130442,41.784332,-121.18333,1359.7,3909.75,0.07,0.18,0.38,-152.92,41.7842153,-121.1844229,1360.8
6154 488,42.829334,-121.18217,1538.3,3947.96,0.2,0.53,-0.49,-173.38,42.8291998,-121.1832803,1539.57
2713 ngs,41.573002,-121.18166,1385,3881.1,0.08,0.09,-1.48,-157.71,41.5728874,-121.1827504,1386.1
27130139,41.573166,-121.18166,1385,3881.15,0.08,0.09,-1.45,-157.67,41.5730514,-121.1827504,1386.1
2720 ngs,41.573002,-121.18083,1385.2,3880.6,0.09,0.09,-1.92,-158.16,41.5728874,-121.1819203,1386.3
27200725,41.573166,-121.18083,1385.2,3880.6,0.09,0.09,-1.93,-158.17,41.5730514,-121.1819203,1386.3
4078 ngs,41.081665,-121.18034,1254.1,3870.4,0.28,0.5,-8.45,-149.34,41.0815531,-121.1814247,1255.12
40780115,41.081665,-121.18034,1254.1,3870.39,0.28,0.5,-8.46,-149.35,41.0815531,-121.1814247,1255.12
4078 ngs,41.124832,-121.18017,1257.4,3866.3,0.18,0.34,-15.4,-156.93,41.1247201,-121.1812553,1258.42
40780140,41.124832,-121.18017,1257.4,3866.3,0.18,0.34,-15.4,-156.93,41.1247201,-121.1812553,1258.42
6154 ngs,42.5825,-121.1795,1528.2,3927.58,0.14,0.74,-1.72,-173.33,42.5823702,-121.1806069,1529.44
5675 ngs,41.115501,-121.17883,1255.6,3861.6,0.22,0.34,-19.82,-161.1,41.1153891,-121.1799152,1256.62
4078 ngs,41.170334,-121.17834,1275.8,3862.1,0.01,0.24,-18.01,-161.87,41.1702221,-121.1794259,1276.83
40780130,41.170334,-121.17834,1275.8,3862.06,0.01,0.24,-18.05,-161.91,41.1702221,-121.1794259,1276.83
6154 ngs,42.934834,-121.17817,1705.9,3941.55,0.19,1.04,35.24,-155.97,42.9346953,-121.1792824,1707.2
5675R130,41.098331,-121.17817,1255.3,3859.87,0.25,0.36,-20.11,-161.3,41.0982191,-121.1792549,1256.32
6154 719,42.106335,-121.178,1313,3932.06,0.33,0.49,-20.68,-168.16,42.1062115,-121.1790994,1314.12
6154 ngs,42.420502,-121.17783,1525.8,3927.55,0.98,1.11,12.12,-158.01,42.4203733,-121.1789353,1526.96
5675R251,41.109165,-121.1775,1255.2,3859.6,0.29,0.34,-21.38,-162.54,41.1090532,-121.178585,1256.22
5675 ngs,41.139832,-121.176,1257.6,3873.6,0.21,0.31,-9.39,-150.93,41.1397202,-121.1770854,1258.62
40780121,41.195999,-121.1755,1259.7,3863.85,0.13,0.21,-23.52,-165.49,41.1958872,-121.1765862,1260.75
6154 710,42.034168,-121.1755,1315.8,3936.07,0.01,0.14,-9.31,-157.77,42.0340471,-121.1765973,1316.89
4078 ngs,41.195835,-121.17533,1259.7,3863.8,0.12,0.21,-23.56,-165.53,41.1957232,-121.1764162,1260.74
5675R262,41.146667,-121.17533,1257.8,3872.17,0.16,0.3,-11.37,-153,41.1465552,-121.1764155,1258.83
6154 ngs,42.543667,-121.175,1457.8,3937.39,0.07,0.44,-10.11,-174.18,42.5435376,-121.1761064,1459.01
5675 ngs,41.1325,-121.175,1256.8,3870.4,0.2,0.31,-12.18,-153.64,41.1323882,-121.1760853,1257.82
5675 ngs,41.154335,-121.175,1258.6,3869.82,0.13,0.28,-14.16,-155.93,41.1542232,-121.1760856,1259.63
5675R253,41.163334,-121.175,1260.6,3865.68,0.14,0.27,-18.49,-160.48,41.1632222,-121.1760857,1261.63
6154 ngs,42.441166,-121.17467,1319.4,3969.15,0.15,0.78,-11.78,-159.86,42.4410371,-121.1757753,1320.54
6154 ngs,42.799999,-121.1735,1522.1,3943.12,0,0.4,-7.68,-179.08,42.7998661,-121.1746092,1523.36
6154 592,42.486332,-121.173,1430.7,3940.55,0.29,0.41,-10.13,-170.97,42.4862025,-121.1741057,1431.86
6154 ngs,42.662498,-121.1725,1550.8,3922.68,0.27,0.39,-6.86,-181.23,42.6623674,-121.1736073,1552.06
5675 ngs,41.088501,-121.17216,1253.5,3864.76,0.3,0.38,-14.89,-155.81,41.0883892,-121.1732445,1254.52
2773  35,41.563667,-121.172,1399.7,3877.4,0.02,0.09,0.19,-157.75,41.5635526,-121.1730899,1400.8
2773 ngs,41.563667,-121.17184,1399.7,3877.4,0.03,0.09,0.19,-157.74,41.5635526,-121.1729299,1400.8
6154 468,42.949665,-121.17184,1677.9,3948.44,0.12,0.9,32.16,-156.12,42.9495257,-121.1729523,1679.2
5675 ngs,41.103168,-121.17167,1254.7,3858.9,0.23,0.33,-21.69,-162.87,41.1030562,-121.1727547,1255.72
2713 ngs,41.421333,-121.17167,1403,3872.9,0.01,0.31,9.49,-148.61,41.4212196,-121.1727585,1404.08
27130436,41.421333,-121.17167,1403,3872.93,0.01,0.31,9.52,-148.58,41.4212196,-121.1727585,1404.08
5675 ngs,41.103001,-121.1715,1254.5,3859.67,0.22,0.33,-20.97,-162.14,41.1028892,-121.1725847,1255.52
5675R301,41.175167,-121.17033,1269.5,3860.4,0.03,0.21,-22.09,-165.25,41.1750553,-121.1714157,1270.54
5675 ngs,41.1245,-121.17033,1256.4,3866.47,0.17,0.29,-15.51,-156.98,41.1243883,-121.171415,1257.42
2773 ngs,41.796333,-121.17017,1367.5,3909.9,0.02,0.11,1.85,-152.45,41.7962162,-121.1712624,1368.6
2773  31,41.796501,-121.17017,1367.5,3909.9,0.03,0.11,1.84,-152.45,41.7963842,-121.1712624,1368.6
2720 ngs,41.103168,-121.16983,1254.7,3859.1,0.23,0.32,-21.49,-162.68,41.1030563,-121.1709147,1255.72
5675 ngs,41.081501,-121.16933,1253.4,3866.28,0.31,0.43,-12.77,-153.63,41.0813893,-121.1704143,1254.42
5675 ngs,41.196335,-121.168,1260.7,3864.67,0.16,0.19,-22.43,-164.49,41.1962233,-121.1690859,1261.75
5675R254,41.162834,-121.16717,1259.4,3863.9,0.11,0.24,-20.59,-162.51,41.1627223,-121.1682554,1260.43
5675 R59,41.073334,-121.16683,1254.5,3870.23,0.47,0.54,-7.75,-148.46,41.0732223,-121.1679141,1255.52
5675 ngs,41.092499,-121.16666,1253.9,3860.51,0.22,0.34,-19.37,-160.46,41.0923873,-121.1677444,1254.92
6154 744,42.211334,-121.16617,1484.3,3907.57,0.04,0.21,-1.81,-169.12,42.2112065,-121.1672718,1485.45
5675R302,41.178833,-121.16467,1263.8,3860.24,0.1,0.2,-24.33,-166.8,41.1787213,-121.1657556,1264.84
4058 ngs,42.441666,-121.16467,1322.3,3966.8,0.13,0.71,-13.28,-161.78,42.4415371,-121.1657749,1323.44
4058 831,42.441666,-121.16467,1322.3,3966.83,0.13,0.71,-13.25,-161.75,42.4415371,-121.1657749,1323.44
5675R128,41.108334,-121.16417,1255.3,3857.49,0.16,0.29,-23.38,-164.74,41.1082223,-121.1652545,1256.32
6154 ngs,42.327,-121.16383,1492.9,3925.05,0.03,0.47,7.9,-160.12,42.3268725,-121.1649336,1494.06
40780175,41.066002,-121.1635,1265.9,3866.28,0.48,0.61,-7.53,-149.44,41.0658903,-121.1645839,1266.92
2713 ngs,41.014332,-121.16333,1280.8,3860.5,0.03,0.63,-4.09,-148.1,41.0142203,-121.1644132,1281.82
27130562,41.0145,-121.16333,1280.8,3860.46,0.03,0.63,-4.14,-148.16,41.0143883,-121.1644132,1281.82
4078 ngs,41.065834,-121.16333,1265.9,3866.3,0.47,0.61,-7.49,-149.42,41.0657223,-121.1644139,1266.92
2713 ngs,41.447334,-121.16333,1436.8,3871.3,0.01,0.29,15.97,-145.95,41.4472204,-121.1644184,1437.88
6154 585,42.257168,-121.163,1477.9,3920.21,0.03,0.26,4.73,-161.82,42.2570414,-121.1641028,1479.05
6154 ngs,42.122334,-121.16233,1393.8,3914.46,0.37,0.35,-14.81,-171.47,42.1222098,-121.1634291,1394.94
6154 573,42.382168,-121.16217,1650.4,3897.51,0.22,0.87,23.94,-161.18,42.3820398,-121.1632741,1651.59
5675 ngs,41.198833,-121.16183,1261.5,3864.18,0.11,0.18,-22.89,-165.11,41.1987214,-121.1629158,1262.55
6154 ngs,42.720001,-121.16167,1517.9,3937.28,0.36,0.5,-7.59,-178.07,42.71987,-121.1627773,1519.16
5675R303,41.186668,-121.16133,1260.7,3860.96,0.13,0.18,-25.27,-167.38,41.1865564,-121.1624156,1261.74
4078 ngs,41.139168,-121.16084,1257,3867.21,0.18,0.24,-15.9,-157.48,41.1390564,-121.1619249,1258.03
40780119,41.139168,-121.16084,1257,3867.16,0.18,0.24,-15.95,-157.53,41.1390564,-121.1619249,1258.03
5675 ngs,41.146832,-121.1605,1257.9,3867.05,0.17,0.23,-16.47,-158.17,41.1467204,-121.161585,1258.93
5675R266,41.169167,-121.16,1259.5,3861.91,0.15,0.2,-23.12,-165.05,41.1690554,-121.1610853,1260.54
27130438,41.477833,-121.16,1436.8,3870.19,0.01,0.17,12.13,-149.91,41.4777191,-121.1610885,1437.89
6154 ngs,42.744999,-121.16,1520.3,3937.87,0.01,0.33,-8.52,-179.78,42.7448677,-121.1611074,1521.55
5675 ngs,41.1245,-121.16,1256.3,3862.65,0.18,0.26,-19.36,-160.84,41.1243884,-121.1610846,1257.32
2713 ngs,41.477833,-121.15984,1436.8,3870.21,0.01,0.17,12.15,-149.89,41.4777191,-121.1609285,1437.89
5675R259,41.131332,-121.15984,1256.9,3863.79,0.17,0.25,-18.65,-160.22,41.1312204,-121.1609247,1257.93
6154 720,42.119167,-121.15967,1400.5,3912.6,0.17,0.34,-14.32,-171.95,42.1190429,-121.1607689,1401.64
5675 ngs,41.159332,-121.15933,1258.8,3864.62,0.11,0.21,-19.74,-161.63,41.1592204,-121.1604151,1259.83
5675R267,41.174168,-121.15916,1260.2,3860.76,0.1,0.2,-24.5,-166.56,41.1740564,-121.1602453,1261.24
2773 ngs,41.475834,-121.15884,1436,3871.1,0.01,0.17,12.97,-148.98,41.4757202,-121.1599284,1437.09
2773  37,41.475834,-121.15884,1436,3871.05,0.01,0.17,12.92,-149.03,41.4757202,-121.1599284,1437.09
5675 ngs,41.060165,-121.1585,1262.9,3867.35,0.65,0.66,-6.86,-148.22,41.0600534,-121.1595837,1263.92
2713 ngs,41.794834,-121.15833,1366.4,3909.21,0,0.04,0.96,-153.31,41.7947173,-121.1594219,1367.49
27130443,41.794834,-121.15833,1366.4,3909.21,0,0.04,0.96,-153.31,41.7947173,-121.1594219,1367.49
2726 ngs,42.440498,-121.15784,1327.5,3964.9,0.07,0.69,-13.47,-162.64,42.4403691,-121.1589445,1328.65
4078 ngs,41.182167,-121.15767,1260.5,3861.6,0.1,0.18,-24.29,-166.4,41.1820554,-121.1587554,1261.54
40780120,41.182167,-121.15767,1260.5,3861.6,0.1,0.18,-24.29,-166.4,41.1820554,-121.1587554,1261.54
5675R307,41.209167,-121.15733,1263.1,3866.4,0.11,0.16,-21.11,-163.52,41.2090554,-121.1584158,1264.14
5675 ngs,41.191334,-121.157,1260.6,3862.42,0.13,0.17,-24.26,-166.36,41.1912224,-121.1580855,1261.64
5675R306,41.201668,-121.15683,1267.1,3863.75,0.07,0.15,-21.85,-164.77,41.2015564,-121.1579156,1268.15
5675 ngs,41.197334,-121.15667,1261.6,3863.78,0.15,0.16,-23.13,-165.34,41.1972224,-121.1577556,1262.65
2713 ngs,41.209167,-121.15667,1264,3867.4,0.12,0.15,-19.83,-162.35,41.2090554,-121.1577557,1265.04
4078 ngs,41.113335,-121.15667,1255.7,3858,0.18,0.26,-23.2,-164.61,41.1132234,-121.1577544,1256.72
40780139,41.113335,-121.15667,1255.7,3858.04,0.18,0.26,-23.16,-164.57,41.1132234,-121.1577544,1256.72
4078 ngs,41.153332,-121.15617,1257.7,3865.8,0.14,0.21,-18.37,-160.09,41.1532204,-121.1572549,1258.73
40780118,41.153332,-121.15617,1257.7,3865.81,0.14,0.21,-18.36,-160.08,41.1532204,-121.1572549,1258.73
2726 ngs,42.714001,-121.156,1551,3928,1.02,0.41,-6.13,-179.75,42.71387,-121.1571069,1552.26
6154 ngs,42.848667,-121.15583,1534.6,3953.35,0.39,0.5,2.02,-170.3,42.8485321,-121.1569392,1535.86
6154 721,42.066666,-121.15583,1432.2,3908.33,0.24,0.42,-4.09,-165.13,42.0665439,-121.1569272,1433.31
6154 ngs,42.619499,-121.15583,1573,3916.74,0.12,0.45,-2.08,-179.04,42.619369,-121.1569361,1574.25
4058 ngs,42.439835,-121.15533,1327.6,3964.9,0.09,0.71,-13.38,-162.52,42.4397061,-121.1564344,1328.75
40582052,42.439999,-121.15533,1327.6,3964.89,0.09,0.7,-13.4,-162.55,42.4398701,-121.1564344,1328.75
6154 ngs,42.092999,-121.15466,1498.7,3893.62,0.23,0.59,-0.67,-169.02,42.0928759,-121.1557579,1499.83
6154 660,42.685833,-121.15417,1572.1,3919.96,0.1,0.37,-5.12,-182.07,42.6857023,-121.1552766,1573.36
5675 ngs,41.123501,-121.1535,1256.2,3860.86,0.13,0.24,-21.09,-162.63,41.1233895,-121.1545844,1257.23
6154 ngs,42.972332,-121.15334,1634.9,3960.46,0.13,0.76,28.88,-154.7,42.9721916,-121.1544514,1636.18
5675R268,41.175335,-121.153,1259.7,3861.01,0.1,0.18,-24.51,-166.54,41.1752235,-121.1540851,1260.74
2773 374,41.641834,-121.153,1357.5,3893.69,0,0.05,-3.55,-156.81,41.6417188,-121.1540898,1358.6
2773 370,41.746502,-121.153,1376.1,3902.23,0.26,0.21,1.31,-153.61,41.7463855,-121.1540908,1377.21
2773 ngs,41.641834,-121.15283,1357.5,3893.71,0,0.05,-3.53,-156.79,41.6417188,-121.1539198,1358.6
2773 ngs,41.746334,-121.15283,1376.1,3902.21,0.25,0.21,1.31,-153.63,41.7462175,-121.1539208,1377.21
5675 ngs,41.054501,-121.1525,1262.2,3867.93,0.46,0.61,-5.99,-147.5,41.0543895,-121.1535834,1263.22
5675 ngs,41.208,-121.15166,1263.5,3868.73,0.11,0.15,-18.55,-161.02,41.2078885,-121.1527455,1264.54
6154 ngs,42.282501,-121.15134,1481,3923.86,0.05,0.31,7.05,-159.78,42.2823742,-121.1524424,1482.15
5675 ngs,41.212002,-121.15033,1265.5,3870.58,0.06,0.14,-16.44,-159.2,41.2118905,-121.1514155,1266.54
5675 ngs,41.118,-121.14967,1256.9,3857.32,0.11,0.24,-23.93,-165.56,41.1178885,-121.1507542,1257.93
6154 ngs,42.933498,-121.14883,1587.7,3961.69,0.11,0.71,19.07,-159.28,42.9333593,-121.1499404,1588.98
2720 ngs,41.535332,-121.14867,1421.2,3871.71,0.06,0.11,3.67,-156.62,41.5352182,-121.1497586,1422.29
27200726,41.5355,-121.14867,1421.2,3871.69,0.06,0.11,3.64,-156.66,41.5353862,-121.1497586,1422.3
5675R176,41.219666,-121.14833,1270.9,3869.98,0.01,0.13,-16.06,-159.49,41.2195546,-121.1494156,1271.94
2713 ngs,41.5355,-121.14833,1421,3872.1,0.08,0.11,3.99,-156.27,41.5353862,-121.1494185,1422.1
27130140,41.535667,-121.14833,1421,3872.14,0.08,0.11,4.01,-156.24,41.5355532,-121.1494185,1422.1
6154 ngs,42.878666,-121.14833,1538.3,3962.28,0.45,0.59,9.38,-163.2,42.8785298,-121.1494393,1539.56
2713 ngs,41.356167,-121.14833,1310,3891.5,0.5,0.56,5.27,-141.64,41.3560545,-121.1494169,1311.05
27130434,41.356167,-121.14833,1310,3891.53,0.5,0.56,5.3,-141.61,41.3560545,-121.1494169,1311.05
5675 R63,41.066334,-121.148,1260.4,3867.28,0.11,0.43,-8.26,-150.1,41.0662225,-121.1490834,1261.42
6154 ngs,42.907333,-121.14783,1562.1,3962.82,0.19,0.66,14.67,-160.78,42.9071955,-121.1489398,1563.37
6154 ngs,42.516167,-121.14716,1404.2,3942.12,0.02,0.29,-19.42,-177.67,42.5160381,-121.1482649,1405.38
4078 ngs,41.095333,-121.14716,1254.4,3854,0.17,0.28,-25.98,-167.24,41.0952216,-121.1482438,1255.42
40780153,41.095333,-121.14716,1254.4,3854,0.17,0.28,-25.98,-167.24,41.0952216,-121.1482438,1255.42
6154 ngs,42.872334,-121.147,1542.2,3959.57,0.3,0.54,8.44,-164.78,42.8721981,-121.1481091,1543.46
5675 ngs,41.074001,-121.147,1253,3857.96,0.2,0.38,-20.54,-161.51,41.0738896,-121.1480835,1254.02
5675 ngs,41.081165,-121.147,1253.1,3855.4,0.21,0.34,-23.72,-164.73,41.0810536,-121.1480836,1254.12
5675 R70,41.087666,-121.147,1254,3852.94,0.17,0.3,-26.48,-167.67,41.0875546,-121.1480836,1255.02
5675 ngs,41.110001,-121.147,1255.8,3856.64,0.13,0.25,-24.23,-165.71,41.1098896,-121.148084,1256.83
2381 ngs,41.536667,-121.14667,1421.2,3872.21,0.1,0.11,4.05,-156.2,41.5365532,-121.1477585,1422.3
2381,41.536667,-121.14667,1421.2,3872.24,0.1,0.11,4.08,-156.17,41.5365532,-121.1477585,1422.3
2713 ngs,41.264832,-121.14484,1280.5,3882,0,0.2,-5.14,-149.58,41.2647205,-121.145926,1281.53
2713 ngs,41.078335,-121.14484,1253.6,3856.1,0.14,0.35,-22.61,-163.73,41.0782236,-121.1459234,1254.62
6154 699,42.024166,-121.14467,1336.5,3928.91,0.01,0.12,-9.19,-160,42.0240455,-121.1457656,1337.59
5675 ngs,41.120998,-121.14417,1257.7,3857.99,0.09,0.22,-23.28,-165.05,41.1208866,-121.145254,1258.73
3578 ngs,41.126667,-121.14333,1257.6,3856.21,0.09,0.21,-25.6,-167.36,41.1265556,-121.1444141,1258.63
35781838,41.126667,-121.14333,1257.6,3856.16,0.09,0.21,-25.65,-167.41,41.1265556,-121.1444141,1258.63
4078 ngs,41.207832,-121.14267,1263.3,3862.8,0.03,0.15,-24.53,-167.05,41.2077206,-121.1437552,1264.34
5675 ngs,41.208,-121.14267,1263.3,3868.72,0.03,0.15,-18.62,-161.15,41.2078886,-121.1437552,1264.34
5675 554,41.043335,-121.14233,1258.3,3867.68,0.04,0.58,-6.44,-147.97,41.0432236,-121.1434128,1259.32
4078 ngs,41.045166,-121.14233,1258.3,3868.6,0.04,0.57,-5.69,-147.22,41.0450546,-121.1434129,1259.32
5675R240,41.066666,-121.14233,1252.5,3858.61,0.07,0.42,-19.39,-160.39,41.0665546,-121.1434132,1253.52
5675 ngs,41.059334,-121.14217,1252.4,3861.9,0.06,0.48,-15.47,-156.42,41.0592226,-121.1432531,1253.42
5675 ngs,41.264999,-121.142,1280.4,3882.08,0,0.21,-5.1,-149.52,41.2648875,-121.1430859,1281.43
5675R177,41.225166,-121.14167,1270.5,3873.1,0.01,0.14,-13.56,-156.93,41.2250547,-121.1427554,1271.54
2713 ngs,41.277332,-121.14167,1269.5,3892.1,0.16,0.4,0.45,-142.39,41.2772204,-121.142756,1270.53
27130546,41.2775,-121.14167,1269.5,3892.06,0.17,0.41,0.4,-142.43,41.2773884,-121.142756,1270.53
764 ngs,42.436668,-121.14167,1328,3959.21,0.21,0.82,-18.66,-167.62,42.4365392,-121.1427738,1329.15
7643206,42.436668,-121.14167,1328,3959.17,0.21,0.82,-18.7,-167.66,42.4365392,-121.1427738,1329.15
2713 ngs,42.202835,-121.14167,1504.2,3903.4,0.11,0.21,0.92,-168.56,42.2027075,-121.1427703,1505.35
6154 ngs,42.202999,-121.14167,1504.1,3902.03,0.09,0.21,-0.5,-169.98,42.2028715,-121.1427703,1505.25
6154 745,42.235332,-121.14083,1504.4,3910.78,0.03,0.23,5.43,-164.12,42.2352032,-121.1419311,1505.55
2665 ngs,41.121834,-121.14017,1259.4,3857.4,0.06,0.21,-23.42,-165.42,41.1217227,-121.1412539,1260.43
3004 ngs,41.121834,-121.14017,1259.4,3857.3,0.06,0.21,-23.52,-165.52,41.1217227,-121.1412539,1260.43
6154 ngs,42.712002,-121.13966,1566.9,3922.44,0.19,0.37,-6.61,-182.88,42.7118712,-121.1407661,1568.16
5675 ngs,41.037498,-121.13834,1250.6,3869.18,0.05,0.7,-6.79,-147.32,41.0373867,-121.1394226,1251.62
5675R124,41.125999,-121.13834,1257.6,3858.46,0.05,0.21,-23.29,-165.09,41.1258877,-121.1394239,1258.63
6154 ngs,42.025501,-121.13817,1332.8,3929.3,0.15,0.16,-10.06,-160.28,42.0253805,-121.1392653,1333.9
5675 ngs,41.189999,-121.138,1261.3,3862.28,0.01,0.15,-24.06,-166.39,41.1898877,-121.1390848,1262.34
2773 ngs,41.207668,-121.13783,1263.1,3868.4,0,0.15,-18.97,-161.51,41.2075567,-121.138915,1264.14
6154 723,42.146667,-121.13783,1494.7,3894.16,0.06,0.27,-6.19,-174.59,42.1465417,-121.1389285,1495.85
5675R149,41.203667,-121.13766,1262.6,3865.93,0,0.15,-21.24,-163.72,41.2035557,-121.138745,1263.64
4058 ngs,42.438667,-121.13766,1329.8,3962.8,0.08,0.69,-14.69,-164.11,42.4385381,-121.1387636,1330.95
40582051,42.438667,-121.13766,1329.8,3962.78,0.08,0.69,-14.71,-164.13,42.4385381,-121.1387636,1330.95
5675R265,41.055332,-121.13766,1251.2,3862.29,0.01,0.49,-15.1,-155.94,41.0552207,-121.1387429,1252.22
40780141,41.184666,-121.1375,1260.3,3861.04,0.01,0.15,-25.13,-167.34,41.1845547,-121.1385847,1261.34
5675R148,41.198334,-121.1375,1261.9,3864.14,0,0.15,-22.77,-165.17,41.1982227,-121.1385849,1262.94
4078 ngs,41.184666,-121.13734,1260.3,3861,0.01,0.15,-25.17,-167.38,41.1845547,-121.1384247,1261.34
2713 ngs,41.184666,-121.13667,1260.7,3860.9,0.01,0.15,-25.15,-167.41,41.1845547,-121.1377547,1261.74
27130144,41.184666,-121.13667,1260.7,3860.89,0.01,0.15,-25.16,-167.42,41.1845547,-121.1377547,1261.74
2713 ngs,41.309834,-121.13667,1274.7,3902.8,0.18,0.52,9.84,-133.45,41.3097221,-121.1377561,1275.74
6154 594,42.557167,-121.13667,1443.2,3936.6,0.05,0.44,-16.62,-179.06,42.5570377,-121.1377747,1444.41
5675R145,41.176666,-121.13583,1259,3860.24,0.03,0.16,-25.62,-167.65,41.1765547,-121.1369145,1260.04
5675 ngs,41.229332,-121.13583,1268.2,3878.85,0.01,0.15,-8.89,-151.99,41.2292207,-121.1369153,1269.24
5675 ngs,41.211498,-121.13567,1263.3,3870.36,0,0.15,-17.29,-159.85,41.2113867,-121.136755,1264.34
6154 572,42.406334,-121.1355,1619.1,3900.71,0.13,1.23,15.31,-166.03,42.4062056,-121.1366031,1620.29
40582050,42.4375,-121.135,1332.3,3960.69,0.07,0.7,-15.93,-165.63,42.4373712,-121.1361035,1333.45
4058 ngs,42.437332,-121.13483,1332.3,3960.71,0.09,0.7,-15.89,-165.57,42.4372032,-121.1359334,1333.45
2713 ngs,41.155334,-121.13483,1261,3864.71,0.01,0.17,-18.62,-160.89,41.1552227,-121.1359142,1262.03
2531 441,42.625,-121.13416,1577.5,3914.4,0.75,0.68,-3.53,-180.13,42.6248701,-121.1352651,1578.75
5675 ngs,41.309834,-121.134,1274.6,3902.82,0.08,0.54,9.83,-133.53,41.3097221,-121.135086,1275.64
6154 ngs,42.66,-121.13367,1569.4,3919.07,2.09,0.93,-4.52,-178.61,42.6598697,-121.1347754,1570.67
5675R144,41.168835,-121.13333,1259.4,3860.39,0.05,0.16,-24.64,-166.7,41.1687238,-121.1344143,1260.43
2713 ngs,41.291832,-121.13333,1289.3,3892.8,0.16,0.42,5.96,-139.1,41.2917204,-121.1344158,1290.34
6154 ngs,42.472,-121.13333,1353.6,3951.28,0.47,0.33,-21.88,-173.95,42.4718707,-121.1344338,1354.76
2713 ngs,41.321667,-121.13333,1295.4,3898.3,0.14,0.48,10.66,-135.04,41.321555,-121.1344161,1296.44
27130433,41.321667,-121.13333,1295.4,3898.28,0.14,0.48,10.64,-135.06,41.321555,-121.1344161,1296.44
5675R142,41.153332,-121.13316,1263.9,3863.08,0,0.16,-19.17,-161.79,41.1532208,-121.1342441,1264.93
5675 ngs,41.161999,-121.13316,1259.8,3863.25,0.01,0.16,-21.05,-163.19,41.1618878,-121.1342442,1260.83
5675R152,41.215168,-121.133,1264.1,3871.94,0.02,0.15,-15.8,-158.43,41.2150568,-121.134085,1265.14
